atom,substrate,buried_volume,distal_volume,fraction_buried_volume,free_volume,electrophilicity,nucleophilicity,radical_attack,dual_descriptor,"mulliken charge, n(s), n(p), n(d)"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,81.28143431832514,66.21651969722849,0.4525833954528513,98.31294571189137,-0.012498917223659804,-0.01630303937215352,-0.014400978297906663,-0.0038041221484937174,"[(-0.04204, -0.14969, 1.026, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,82.26772240750059,65.29017590408698,0.4580751490868431,97.32665762271593,-0.01216889955964999,-0.019535934528021145,-0.015852417043835568,-0.007367034968371156,"[(-0.05067, -0.14923, 1.024, 3.026)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,104.0643754068816,48.62590239096414,0.5794411572866195,75.53000462333492,-0.01250030787406868,-0.01331090387236878,-0.01290560587321873,-0.0008105959983000996,"[(0.11896, 0.11164, 1.031, 2.85)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,85.77045709535696,61.78080223036332,0.47757873648900484,93.82392293485955,-0.014390218747189931,-0.016664229395033134,-0.015527224071111533,-0.0022740106478432026,"[(-0.05814, -0.16071, 1.033, 3.025)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,81.28561793694307,66.08697804894938,0.4526066902720835,98.30876209327344,-0.012498972638425199,-0.016303049653322313,-0.014401011145873756,-0.0038040770148971143,"[(-0.04204, -0.14969, 1.026, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,82.30746678437086,65.1467564902824,0.45829644986954904,97.28691324584565,-0.012168894622574256,-0.01953587099097262,-0.015852382806773438,-0.007366976368398365,"[(-0.05067, -0.14923, 1.024, 3.026)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,104.08529349997121,48.54896307553315,0.5795576313827805,75.5090865302453,-0.01250026756362859,-0.013311083524783468,-0.01290567554420603,-0.0008108159611548774,"[(0.11896, 0.11164, 1.031, 2.85)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,85.77254890466592,61.86572848006968,0.47759038389862096,93.82183112555059,-0.014390208691172302,-0.016664211906732618,-0.01552721029895246,-0.0022740032155603163,"[(-0.05814, -0.16071, 1.033, 3.025)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,81.29607698348786,66.19098892426237,0.452664927320164,98.29830304672865,-0.012498959136563313,-0.016303051999616763,-0.014401005568090038,-0.00380409286305345,"[(-0.04204, -0.14969, 1.026, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,82.28445688197228,65.21849027653225,0.4581683283637719,97.30992314824424,-0.012168943565675397,-0.019536035269046376,-0.015852489417360886,-0.007367091703370979,"[(-0.05067, -0.14923, 1.024, 3.026)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,104.07692626273537,48.626818785620074,0.5795110417443161,75.51745376748114,-0.012500328881986898,-0.01331065223615717,-0.012905490559072034,-0.0008103233541702712,"[(0.11896, 0.11164, 1.031, 2.85)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,85.81961461411757,61.852202779722006,0.4778524506149832,93.77476541609894,-0.014390221438297143,-0.016664293852008627,-0.015527257645152885,-0.0022740724137114837,"[(-0.05814, -0.16071, 1.033, 3.025)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,81.31594917192301,66.18664179781128,0.45277557771151694,98.2784308582935,-0.012498996061947841,-0.01630307476807276,-0.0144010354150103,-0.003804078706124918,"[(-0.04204, -0.14969, 1.026, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,82.26981421680954,65.30762944459532,0.45808679649645917,97.32456581340698,-0.012168935043450985,-0.01953574249130008,-0.01585233876737553,-0.007366807447849094,"[(-0.05067, -0.14923, 1.024, 3.026)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,104.11876244891461,48.665365619209055,0.5797439899366381,75.4756175813019,-0.012500239073345007,-0.013311035620167534,-0.01290563734675627,-0.0008107965468225273,"[(0.11896, 0.11164, 1.031, 2.85)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,85.84680813513407,61.86962760136737,0.4780038669399925,93.74757189508244,-0.01439021527325337,-0.016664234063043744,-0.015527224668148557,-0.0022740187897903746,"[(-0.05814, -0.16071, 1.033, 3.025)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,81.30339831606923,66.25332153155881,0.4527056932538204,98.29098171414728,-0.012498952178221959,-0.016303067208608933,-0.014401009693415446,-0.0038041150303869745,"[(-0.04204, -0.14969, 1.026, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][n:8][cH:9][n:10]21,82.25412564699234,65.31701337111993,0.4579994409243384,97.34025438322418,-0.012168900843497081,-0.019535974850095665,-0.015852437846796373,-0.007367074006598584,"[(-0.05067, -0.14923, 1.024, 3.026)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,102.61998107904354,50.07011560544343,0.5713986209467015,76.97439895117297,-0.007531572023143543,-0.014248973041358352,-0.010890272532250948,-0.0067174010182148094,"[(0.11214, 0.11003, 1.033, 2.855)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,85.80915556757276,61.92734389802817,0.4777942135669027,93.78522446264375,-0.011496946617151158,-0.01723463466217505,-0.014365790639663104,-0.005737688045023892,"[(-0.06312, -0.16557, 1.034, 3.029)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,76.44307938669671,70.88158309734284,0.4256429370108088,103.1513006435198,-0.014122895515130879,-0.016414778094532616,-0.015268836804831747,-0.002291882579401737,"[(-0.04311, -0.1502, 1.027, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,81.15592575978744,66.27419077512883,0.4518845508758852,98.43845427042908,-0.012379927782970347,-0.019803175817444126,-0.016091551800207236,-0.007423248034473778,"[(-0.05411, -0.15248, 1.026, 3.028)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,102.64926640936899,49.82281090051812,0.5715616846813268,76.94511362084752,-0.007531281285190199,-0.014248905293096949,-0.010890093289143574,-0.00671762400790675,"[(0.11214, 0.11003, 1.033, 2.855)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,85.75686033484872,61.83031038648919,0.4775030283265002,93.83751969536779,-0.011496943485713201,-0.017234596462283418,-0.01436576997399831,-0.005737652976570216,"[(-0.06312, -0.16557, 1.034, 3.029)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,76.4326203401519,70.79544048930116,0.4255846999627283,103.16175969006461,-0.014122577278810458,-0.016414802484120875,-0.015268689881465666,-0.0022922252053104164,"[(-0.04311, -0.1502, 1.027, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,81.21449642043837,66.16440420494789,0.45221067834513606,98.37988360977815,-0.012379865941119325,-0.019803136917483158,-0.01609150142930124,-0.007423270976363833,"[(-0.05411, -0.15248, 1.026, 3.028)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,102.60743022318977,50.015982712587345,0.5713287364890048,76.98694980702675,-0.007531758674179517,-0.014249120228652115,-0.010890439451415816,-0.006717361554472598,"[(0.11214, 0.11003, 1.033, 2.855)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,85.8175228048086,61.864039327930655,0.47784080320536715,93.77685722540791,-0.011497130042738807,-0.01723456256551968,-0.014365846304129244,-0.005737432522780875,"[(-0.06312, -0.16557, 1.034, 3.029)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,76.45772205185943,70.85634569114697,0.4257244688781215,103.13665797835708,-0.014122904502741208,-0.01641475586111385,-0.01526883018192753,-0.0022918513583726416,"[(-0.04311, -0.1502, 1.027, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,81.16220118771432,66.2596511548823,0.4519194931047335,98.4321788425022,-0.012379684594064126,-0.019803152865649175,-0.01609141872985665,-0.007423468271585049,"[(-0.05411, -0.15248, 1.026, 3.028)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,102.6220728883525,49.91246970813535,0.5714102683563176,76.97230714186401,-0.00753145486648539,-0.01424909115303409,-0.01089027300975974,-0.0067176362865487005,"[(0.11214, 0.11003, 1.033, 2.855)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,85.79242109310107,61.79857325224714,0.4777010342899739,93.80195893711544,-0.011496944601327275,-0.017234591187419566,-0.01436576789437342,-0.005737646586092292,"[(-0.06312, -0.16557, 1.034, 3.029)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,76.4326203401519,70.7244359394194,0.4255846999627283,103.16175969006461,-0.014122819349548697,-0.016414770613019367,-0.015268794981284032,-0.0022919512634706693,"[(-0.04311, -0.1502, 1.027, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,81.17684385287704,66.09923252745035,0.4520010249720462,98.41753617733947,-0.012380024198847386,-0.019803142643088308,-0.016091583420967847,-0.007423118444240921,"[(-0.05411, -0.15248, 1.026, 3.028)]"
2,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,102.6377614581697,50.10075715618501,0.5714976239284383,76.9566185720468,-0.0075315918056147735,-0.014249100487528442,-0.010890346146571608,-0.006717508681913668,"[(0.11214, 0.11003, 1.033, 2.855)]"
3,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,85.79765061637346,61.88970884007145,0.47773015281401415,93.79672941384305,-0.01149709706645767,-0.01723453190063779,-0.01436581448354773,-0.00573743483418012,"[(-0.06312, -0.16557, 1.034, 3.029)]"
4,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,76.39496777259059,70.93994595722855,0.4253750465896385,103.19941225762592,-0.014122713331975456,-0.016414739212030294,-0.015268726272002875,-0.0022920258800548376,"[(-0.04311, -0.1502, 1.027, 3.016)]"
5,[CH3:1][C@H:2]1[CH2:3][CH2:4][CH2:5][c:6]2[cH:7][cH:8][n:9][n:10]21,81.17370613891362,66.26311013682451,0.45198355385762207,98.4206738913029,-0.012379757282266528,-0.019803126088257447,-0.016091441685261988,-0.0074233688059909195,"[(-0.05411, -0.15248, 1.026, 3.028)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.67156630625425,98.01050282106786,0.5048686172195304,88.92281372396226,-0.009875391303759126,-0.015894543517314397,-0.012884967410536761,-0.0060191522135552705,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.65415048169248,88.3811449688636,0.5882931885948565,73.94022954852403,-0.0011160041606873006,-0.004656991879496482,-0.002886498020091891,-0.0035409877188091812,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.7290910622507,98.17656795194698,0.5051889209839732,88.86528896796581,-0.009875376422113377,-0.015894553136227382,-0.01288496477917038,-0.006019176714114005,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.68657352598139,88.41785355063264,0.588473723443906,73.90780650423513,-0.0011159254230688267,-0.004657024054108214,-0.00288647473858852,-0.003541098631039387,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.67365811556321,98.11355842780485,0.5048802646291465,88.9207219146533,-0.00987537474185507,-0.015894561509477337,-0.012884968125666203,-0.006019186767622267,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.71167523768894,88.43668396588227,0.5886134923592993,73.88270479252758,-0.001115937259186947,-0.004656985482941821,-0.002886461371064384,-0.0035410482237548738,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.73118287155967,98.2222127573844,0.5052005683935893,88.86319715865685,-0.009875253370148745,-0.01589459956530652,-0.012884926467727632,-0.006019346195157774,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.70435390510758,88.47754669768327,0.588572726425643,73.89002612510893,-0.0011158575390969802,-0.00465702166444211,-0.002886439601769545,-0.0035411641253451295,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.70503525519763,98.23480675677555,0.505054975773388,88.88934477501888,-0.009875252717497118,-0.015894581491571164,-0.012884917104534141,-0.006019328774074045,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.68971123994484,88.49250769640113,0.5884911945583302,73.90466879027167,-0.0011159197690430653,-0.004656953023788046,-0.002886436396415556,-0.003541033254744981,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.70294344588866,98.16763359075962,0.5050433283637719,88.89143658432785,-0.009875101006171963,-0.015894609323086617,-0.01288485516462929,-0.006019508316914654,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.66879314685522,88.45735126194691,0.5883747204621692,73.92558688336129,-0.0011158326075824399,-0.004656984436046369,-0.002886408521814404,-0.0035411518284639287,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.72281563432382,97.86307159717693,0.5051539787551249,88.87156439589269,-0.00987526294830933,-0.01589456168539158,-0.012884912316850454,-0.006019298737082249,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.68343581201796,88.22115321650043,0.588456252329482,73.91094421819855,-0.0011159125972445977,-0.0046569814895370334,-0.0028864470433908156,-0.0035410688922924358,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],90.72595334828725,98.21690852699555,0.505171449869549,88.86842668192926,-0.009875271246535408,-0.015894567319771652,-0.01288491928315353,-0.006019296073236244,"[(-0.09358, -0.18679, 1.042, 3.052)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH3:13],105.6593800049649,88.50261665649822,0.5883223071188968,73.93500002525161,-0.0011158477909403303,-0.004657019029371587,-0.0028864334101559586,-0.0035411712384312566,"[(-0.00298, -0.06568, 1.049, 2.954)]"
3,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,91.6358903976856,181.76966365124673,0.5102380730525531,87.95848963253091,-0.006585262519840374,-0.011895277182048553,-0.009240269850944463,-0.005310014662208179,"[(-0.09279, -0.186, 1.042, 3.051)]"
4,[O:1]=[C:2]1[CH2:3][C@@H:4]([CH3:5])[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[N:12]1[CH2:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,107.33178154747978,171.2841056934653,0.5976344111069698,72.26259848273673,-0.0023451202711007105,-0.0043974421178531176,-0.003371281194476914,-0.002052321846752407,"[(-0.00301, -0.06579, 1.049, 2.954)]"
10,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([CH3:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],105.6374160072208,106.18914807506978,0.5882000093179277,73.9569640229957,-0.0024939774598300296,-0.004338311257778109,-0.0034161443588040692,-0.0018443337979480792,"[(-0.00283, -0.06553, 1.049, 2.954)]"
12,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([CH3:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],90.75314686930376,115.78737130716796,0.5053228661945584,88.84123316091275,-0.010249905756294794,-0.015180995219864421,-0.012715450488079608,-0.004931089463569627,"[(-0.09348, -0.1867, 1.042, 3.052)]"
13,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([CH2:7][CH2:8][CH2:9][CH3:10])[cH:11][c:12]2[C@H:13]([CH3:14])[CH2:15][C:16]1=[O:17],105.68971123994484,159.15615697428026,0.5884911945583302,73.90466879027167,-0.0026688765041513116,-0.004122960700235517,-0.0033959186021934144,-0.0014540841960842057,"[(-0.00284, -0.06554, 1.049, 2.954)]"
15,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([CH2:7][CH2:8][CH2:9][CH3:10])[cH:11][c:12]2[C@H:13]([CH3:14])[CH2:15][C:16]1=[O:17],90.69143849468938,168.87997712442527,0.5049792676108833,88.90294153552713,-0.009790919171140541,-0.014909614196595047,-0.012350266683867794,-0.005118695025454506,"[(-0.09349, -0.1867, 1.042, 3.052)]"
16,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([C:7]([CH2:8][CH2:9][CH2:10][CH2:11][CH3:12])=[O:13])[cH:14][c:15]2[C@H:16]([CH3:17])[CH2:18][C:19]1=[O:20],105.70749161907102,202.15135933288624,0.5885901975400671,73.88688841114549,-0.0016535037236780348,-0.0033461372660657726,-0.0024998204948719037,-0.0016926335423877378,"[(-0.00366, -0.06642, 1.05, 2.954)]"
18,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([C:7]([CH2:8][CH2:9][CH2:10][CH2:11][CH3:12])=[O:13])[cH:14][c:15]2[C@H:16]([CH3:17])[CH2:18][C:19]1=[O:20],90.70294344588866,211.9140936513981,0.5050433283637719,88.89143658432785,-0.00718873228236977,-0.01236679317115219,-0.00977776272676098,-0.005178060888782421,"[(-0.0938, -0.18707, 1.042, 3.052)]"
10,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([F:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],105.71795066561583,97.05312516683415,0.5886484345881476,73.87642936460068,-0.0014490375369924785,-0.004585194591171231,-0.0030171160640818546,-0.0031361570541787523,"[(-0.00235, -0.06508, 1.049, 2.953)]"
12,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([F:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],90.72386153897828,106.72959711478948,0.5051598024599329,88.87051849123823,-0.009545943492962783,-0.015469223521030404,-0.012507583506996593,-0.005923280028067621,"[(-0.0939, -0.18716, 1.042, 3.052)]"
10,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],105.66251771892834,110.49683028479603,0.588339778233321,73.93186231128817,-0.003060549720868007,-0.0050021059505648766,-0.004031327835716442,-0.0019415562296968697,"[(-0.00261, -0.06538, 1.049, 2.953)]"
12,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],90.71549430174244,120.1415971148923,0.5051132128214685,88.87888572847407,-0.010055750484823253,-0.015339316608922599,-0.012697533546872926,-0.005283566124099345,"[(-0.0938, -0.18707, 1.042, 3.052)]"
11,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],105.70226209579862,117.50595042865483,0.5885610790160268,73.8921179344179,-0.003371037735167365,-0.004345193431983876,-0.0038581155835756206,-0.0009741556968165116,"[(-0.00209, -0.06482, 1.049, 2.953)]"
13,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],90.74164191810448,127.12978000825063,0.5052588054416698,88.85273811211204,-0.010435069464437133,-0.01471527626489351,-0.012575172864665321,-0.0042802068004563765,"[(-0.09359, -0.18681, 1.042, 3.052)]"
15,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6](-[c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)[cH:13][c:14]2[C@H:15]([CH3:16])[CH2:17][C:18]1=[O:19],105.75455732852265,172.85592140365583,0.5888522642564293,73.83982270169386,-0.0027697300316511034,-0.0028869644757870266,-0.002828347253719065,-0.00011723444413592327,"[(-0.00285, -0.06554, 1.049, 2.954)]"
17,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6](-[c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)[cH:13][c:14]2[C@H:15]([CH3:16])[CH2:17][C:18]1=[O:19],90.72386153897828,182.55360771393225,0.5051598024599329,88.87051849123823,-0.00932552687210135,-0.011412300859197158,-0.010368913865649254,-0.002086773987095808,"[(-0.09358, -0.18676, 1.042, 3.052)]"
17,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6](-[c:7]3[cH:8][cH:9][c:10]([O:11][CH3:12])[cH:13][cH:14]3)[cH:15][c:16]2[C@H:17]([CH3:18])[CH2:19][C:20]1=[O:21],105.63637010256632,201.98175799713118,0.5881941856131196,73.9580099276502,-0.0026982460113408116,-0.0028562492829904557,-0.0027772476471656336,-0.00015800327164964406,"[(-0.00287, -0.06556, 1.049, 2.954)]"
19,[CH3:1][N:2]1[c:3]2[cH:4][cH:5][c:6](-[c:7]3[cH:8][cH:9][c:10]([O:11][CH3:12])[cH:13][cH:14]3)[cH:15][c:16]2[C@H:17]([CH3:18])[CH2:19][C:20]1=[O:21],90.75000915534031,211.5529532764242,0.5053053950801342,88.8443708748762,-0.008553772882890914,-0.011379237285276872,-0.009966505084083893,-0.0028254644023859576,"[(-0.09353, -0.18673, 1.042, 3.052)]"
10,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([CH3:6])[cH:7][cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],105.65205867238355,106.25067151209724,0.5882815411852405,73.94232135783297,-0.0006316354509489572,-0.00437414926962236,-0.0025028923602856586,-0.0037425138186734028,"[(-0.00224, -0.06491, 1.049, 2.953)]"
12,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([CH3:6])[cH:7][cH:8][c:9]2[C@H:10]([CH3:11])[CH2:12][C:13]1=[O:14],90.73955010879551,115.9187093491666,0.5052471580320537,88.854829921421,-0.009540174034398607,-0.015264725579797453,-0.01240244980709803,-0.0057245515453988455,"[(-0.09346, -0.18669, 1.042, 3.052)]"
11,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([CH2:6][CH3:7])[cH:8][cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],105.65519638634697,123.88705924596735,0.5882990122996645,73.93918364386954,-0.0007342819250649307,-0.004396061878140026,-0.002565171901602478,-0.003661779953075095,"[(-0.00236, -0.06503, 1.049, 2.953)]"
13,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([CH2:6][CH3:7])[cH:8][cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],90.73432058552311,133.49124206489086,0.5052180395080135,88.8600594446934,-0.009424102170904336,-0.01510896642339718,-0.012266534297150758,-0.005684864252492844,"[(-0.09346, -0.18667, 1.042, 3.052)]"
11,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],105.56420268140712,117.49930050386257,0.5877923499813641,74.03017734880939,-0.0001496454261230712,-0.003966115622514914,-0.0020578805243189925,-0.0038164701963918427,"[(-0.00045, -0.06314, 1.048, 2.952)]"
13,[CH3:1][N:2]1[c:3]2[cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9][c:10]2[C@H:11]([CH3:12])[CH2:13][C:14]1=[O:15],90.77092724842993,126.96988708104868,0.5054218691762952,88.82345278178659,-0.008533624891937056,-0.015331897991155571,-0.011932761441546313,-0.006798273099218516,"[(-0.09353, -0.1868, 1.042, 3.052)]"
