product,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[c:12]([CH3:13])[cH:14][cH:15][cH:16][c:17]2[CH2:18]1,5.842109665115585,2.0993957498361744,7.058438358770461,463.7018722965695,745.778831735796,18.540845892930413,341.6344183751231,347.4837183855498,12.346288607932838,3.4601333196464634,-0.3649537958924229,-0.2204022475052069,-0.2687536638523031,1.1371751046885483,0.1235031335146579,0.5259045432976025,-7.500288607932838
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][c:14]([O:15][CH3:16])[cH:17][c:18]2[CH2:19]1,6.711445013712062,2.0768457203403106,8.410210479881126,488.2711277194021,778.2628384324046,18.33069158459018,349.930341770197,358.0948469015042,12.027357927892826,3.42273515040643,-0.3554328889952901,-0.2188792776227274,-0.2247652256195138,-0.744701096830211,0.1090611636694412,0.4816544076910032,-7.181357927892826
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][c:14]([C:15]([CH3:16])([CH3:17])[CH3:18])[cH:19][c:20]2[CH2:21]1,7.555428356824172,2.076432576445253,8.843201558742251,537.8417418659027,878.9695993386231,18.582923696358083,407.9978985780698,404.88745685875097,12.112590186466356,3.4768851549598967,-0.3601034460413397,-0.2179373722316273,0.1323066360449658,-0.901938817792514,-0.8039640057818371,0.5034362463145561,-7.266590186466356
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[cH:12][cH:13][c:14]([CH2:15][CH2:16][CH2:17][CH3:18])[cH:19][c:20]2[CH2:21]1,9.532186340382204,2.077191590206981,9.152146081232448,561.3116426029686,902.3203268542694,18.33847283440269,411.977955179935,421.788421763418,12.112825135768649,3.4947838789262096,-0.3608501272427126,-0.2189807543727658,-0.197797961796915,-0.8695984885310706,-0.8531192064510167,0.5075751695165454,-7.266825135768647
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][C:6]([CH3:7])([CH3:8])[CH3:9])=[O:10])[c:11]2[c:12]([CH3:13])[cH:14][c:15]([CH3:16])[cH:17][c:18]2[CH2:19]1,5.764340025800559,2.1002107093876994,7.582962622943547,492.23182506713056,794.863972523847,18.497839190114625,361.6013682656962,368.0870113653111,12.111076380793202,3.428643485588128,-0.3590969081187189,-0.2163785300505721,-0.0552256757242206,-0.050297846180809,-1.0891241799788025,0.4923134455573465,-7.265076380793202
[CH3:1][C@H:2]1[N:3]([C:4]([O:5][CH3:6])=[O:7])[c:8]2[cH:9][cH:10][cH:11][cH:12][c:13]2[CH2:14]1,5.572384852075466,1.9828926630636523,6.335790532513739,380.970971654272,575.1267684070967,17.724978124008928,245.24301622897983,259.2889043213755,12.63191391734348,3.55471624828682,-0.371113996754761,-0.2266453638682639,-0.8350612052016362,-0.756648749076923,0.6443591958722397,0.5808541155287328,-7.78591391734348
[CH3:1][C:2]([O:3][C:4]([N:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[CH2:12][C@H:13]1[CH2:14][O:15][Si:16]([CH3:17])([CH3:18])[C:19]([CH3:20])([CH3:21])[CH3:22])=[O:23])([CH3:24])[CH3:25],7.002311483016289,2.81952052183747,10.051143589377377,620.0524433945945,1067.4410597217673,19.844727451028763,508.0757802811459,501.0937570692467,11.87418514117498,3.619818538455332,-0.369230785319781,-0.225316028481168,-0.7650907806325264,-0.5691350334932705,0.1509381775578104,0.5097793737340234,-7.02818514117498
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([CH3:6])[cH:7][cH:8][cH:9][c:10]2[CH2:11]1,6.002762267860266,1.9899809163067568,6.08517168575616,338.631368291744,494.1924175997441,17.041015743616427,208.44842075473372,227.28318959364503,12.589672278460633,2.8446100143369017,-0.364151733164929,-0.2133267666550912,-0.4414541988053626,0.2195740581117626,-0.1310659100002709,0.4229553008035742,-7.743672278460632
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([O:6][CH3:7])[cH:8][cH:9][cH:10][c:11]2[CH2:12]1,5.786799006220726,1.987714227583992,6.266581002368614,349.0909397865736,516.5011516355139,17.095646706703064,216.15204365223957,233.0917671140101,12.460111937905204,2.8856286231141377,-0.3609579017412687,-0.2147726050895123,0.8938776258719079,-0.2258265102999223,-0.1482274305506875,0.4173173277394348,-7.614111937905205
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11][cH:12][c:13]2[CH2:14]1,6.2493775665006615,1.987597340814074,7.281835814592295,395.0917220088722,613.2473165398563,17.841490047683678,273.66282617308394,280.58134524878767,12.470731198223785,2.9103744267837084,-0.3638982154165299,-0.2131980123320417,0.5219524706729475,0.005032870927226,-0.0980057770357719,0.4231788047541739,-7.624731198223783
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([B:8]3[O:9][C:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[O:16]3)[cH:17][c:18]2[CH2:19]1,9.125161819802516,1.989082178405027,10.558518603582367,494.7911351362332,783.4726017779794,18.10016298531928,353.25454283921164,358.6086891366968,12.252485178643465,3.4704524128868792,-0.3644256801015303,-0.2231826805402301,-0.5338217359023938,0.2967065649756485,-0.7669905044014991,0.5177077050822226,-7.406485178643463
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10][c:11]2[CH2:12]1,7.35099769482609,1.9880836982014607,7.968974139328113,356.43037897716965,522.4321559672914,16.914495638890877,217.0716421840068,234.8975117877668,12.277042209022698,2.960533285669812,-0.3563409809072932,-0.2199377922908082,0.0135110667283737,0.2078230768495689,0.0978221004342336,0.412619788972766,-7.4310422090226975
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:12][c:13]2[CH2:14]1,8.264745795452129,1.9900714395965453,8.492816326808153,405.8910052803347,622.7741505789832,17.594872113346923,275.6955665815082,284.9894320255708,12.360409705160622,2.885296347557911,-0.3616243722579565,-0.2137927810281475,-0.0535880561282877,-0.2439923982467515,-0.623068762945127,0.4069034553456545,-7.514409705160622
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([CH:8]([CH3:9])[CH3:10])[cH:11][c:12]2[CH2:13]1,8.105850352696269,1.9888650287446512,8.308085091600276,391.1009143167775,587.5945506304973,17.28290177416522,253.27113112320168,268.6893214452272,12.439775564943366,2.9033262064605125,-0.3630533945026846,-0.2154026111132689,0.0286069419414789,-0.1389042453007931,0.7000056583239935,0.4185906886082987,-7.593775564943366
[CH3:1][CH2:2][CH2:3][CH2:4][C@H:5]1[O:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13]1,9.78095963234502,1.991412800615437,8.021253792357776,401.5113134430672,596.9779839101393,17.078012306227567,254.42078578939336,273.685267207731,12.572138461640884,2.8992596065282514,-0.3685805527368754,-0.2188627149804672,0.2171429280735354,-0.5838029236361493,0.0818184287903299,0.4316378108661866,-7.726138461640884
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[CH2:10]1,5.999973476792381,1.98640357475701,6.045382245550609,312.8610661738873,447.6767836414597,16.745494999169914,182.5236407483505,200.8840206838322,12.80719567881017,2.888081395421937,-0.3694294488455983,-0.2191791649063518,-0.3463159673532484,0.5802132632442909,0.033971242555808,0.4541652434930192,-7.961195678810171
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([CH3:8])[cH:9][c:10]2[CH2:11]1,6.945361950217624,1.987317693684324,7.169702417600853,341.411026196742,496.7043169908891,16.915052720617247,206.128691148668,225.385827587096,12.475985393792635,2.864082148971298,-0.3622512190605443,-0.2158007110942682,-0.0962621111849322,0.6700385416111332,0.1298647722537516,0.4148588754366981,-7.629985393792637
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([CH2:8][CH3:9])[cH:10][c:11]2[CH2:12]1,8.237632253728249,1.9881157401245937,7.133010239130535,368.510926068846,544.9488962090584,17.069970957333332,231.41823873095572,251.18854109105425,12.473010817562873,2.892610067980369,-0.3629822875475388,-0.2158125503326121,0.0342128688444653,-0.6504019939399512,-0.1791532404082654,0.4199977484537279,-7.627010817562871
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([CH:8]([CH3:9])[CH3:10])[cH:11][c:12]2[CH2:13]1,8.105767435083047,1.9885528146819187,8.30814171591584,391.2409158458199,587.7524912707321,17.269681340233486,254.1905418420717,269.6882247555004,12.439776845447165,2.9033270829235054,-0.3630534253536435,-0.21540264749752,0.0811243034222108,0.6035119132799136,0.3732478764251781,0.4185909904169013,-7.593776845447165
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([C:8]([CH3:9])([CH3:10])[CH3:11])[cH:12][c:13]2[CH2:14]1,8.371511923397781,1.9889628993094663,8.430963905441898,405.9010048979181,622.7455177704232,17.5085746885694,274.661458068766,283.3898758686206,12.359836934395974,2.88544726342335,-0.3616153455747374,-0.2138261163967572,0.0080197239078825,-0.6516689906424302,0.1628793203077796,0.4068727175671456,-7.513836934395973
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([CH3:6])[cH:7][cH:8][cH:9][c:10]2[CH2:11]1,6.00274971006151,1.9901013382190744,6.085223151991004,338.21136160757845,493.552231085296,17.055522219125642,208.1997523460467,227.68356816107652,12.589673014526008,2.844609244834701,-0.3641517448445984,-0.2133266922300487,0.4901102544270261,0.1376980296220669,-0.0331847827800837,0.4229552305332585,-7.743673014526008
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[cH:10][cH:11][cH:12][c:13]2[CH2:14]1,6.24937980360906,1.9875134820429556,7.281825623832431,394.7117195518738,612.7264073544253,17.78326956088319,272.7392174773406,279.88243465879776,12.470729768425338,2.910374199478925,-0.3638981440812376,-0.213197994791199,-0.5210737955825033,0.0596729232602775,0.0835840349451111,0.4231786114571112,-7.624729768425338
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([CH3:6])[c:7]([CH3:8])[cH:9][cH:10][c:11]2[CH2:12]1,6.511590130506893,1.9890751409300689,7.109646317631436,359.6514203661492,535.6990608445437,17.222415793289564,229.8621187063629,243.78299309423412,12.428117354179538,2.8373300379797204,-0.3608881766341585,-0.2097785782038579,-0.2188487279368156,-0.1784316721413898,0.1095824613990568,0.4048587828224713,-7.5821173541795375
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7](-[c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)[cH:14][c:15]2[CH2:16]1,8.778273467961233,1.988556652020072,9.38261902464,425.6922216689335,647.5514425847908,18.506276490178102,276.9046511227902,289.8562690311578,12.178398807734352,4.065352224948732,-0.3642187350659839,-0.2362534226428485,0.3080831141964557,0.2660541892652053,0.5590141523701132,0.6613644017116773,-7.332398807734352
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10][c:11]2[CH2:12]1,6.8369031336137285,1.9843180670664784,7.738889521888453,356.51037920628306,522.6085758456269,16.992030104491775,217.85761950425868,237.09590749257825,12.266129190131412,2.972154576162097,-0.3560186182832734,-0.220380863402831,-0.0372533758494046,1.182221365665393,0.0872053570578932,0.4137258935753813,-7.420129190131412
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([O:6][CH3:7])[cH:8][cH:9][cH:10][c:11]2[CH2:12]1,5.786945100182576,1.9875546223044789,6.266599885445759,348.9509354383226,516.2809663662712,17.15545092833851,216.206521558091,233.99230145675892,12.4601403422373,2.8856392800855577,-0.3609589307344174,-0.2147730682852459,0.8371284578196976,0.2801098767874548,-0.3045980270143077,0.4173223206396699,-7.614140342237301
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][c:13]2[CH2:14]1,7.636472626052926,1.9863206986185151,7.673377043856186,367.30842259011024,544.1928164545633,16.95678462932727,218.0659540804,237.16269623713796,13.490842903486673,3.880683576393937,-0.3980490753607082,-0.249208482965995,1.9744202225089813,-0.0374479734750157,-0.2631946720881992,0.767093512031145,-8.644842903486673
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([C:8]([O:9][CH3:10])=[O:11])[cH:12][c:13]2[CH2:14]1,7.927500449973967,1.9885893732592592,8.996692702117697,390.6896420002901,580.6642074975372,17.283923707938172,241.7261904811588,261.4084711546225,12.95538901650061,4.418656387183252,-0.3841390098964395,-0.2619883797454166,0.7048328183896908,0.0126111199382943,0.3406539707226983,0.8641160521648462,-8.109389016500609
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([N:8]3[CH2:9][CH2:10][O:11][CH2:12][CH2:13]3)[cH:14][c:15]2[CH2:16]1,8.27385393800018,1.9899907929085996,9.414212804369768,428.3699400966103,657.3044265515431,17.830016722238227,286.88771363101074,298.2988432967619,11.731905884237882,2.9620969575359064,-0.3416528299236784,-0.2166747798216592,0.3807369319644746,0.5891259694102355,0.0550530666562979,0.3566216869465226,-6.885905884237882
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([N:8]([CH2:9][CH3:10])[CH2:11][CH3:12])[cH:13][c:14]2[CH2:15]1,8.623392673946002,1.989664660999895,8.462626453437522,430.13120471904494,662.0819327979198,17.720970466810353,292.1711698608824,302.58494767718906,11.342306947653366,2.6527027479139065,-0.3254514666545977,-0.2050109570852246,-0.6127898320271252,0.010016018744194,0.9420475325115084,0.2663512056265623,-6.496306947653366
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([NH:8][C:9]([CH3:10])=[O:11])[cH:12][c:13]2[CH2:14]1,7.893626000530833,1.9858869101301837,8.96578631590345,395.2898732344626,588.3192839702162,17.463913008522287,244.84019321844048,263.3961317265485,12.294089238843586,3.67958739113902,-0.3611215034527674,-0.2296562441020301,-0.2560646565278142,0.5905306950626782,0.6588216873955499,0.5725731734299885,-7.448089238843586
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([NH2:8])[cH:9][c:10]2[CH2:11]1,6.204596144020394,1.9875649961355069,7.191929503156219,332.1504912488664,481.41644615007766,16.93279517967855,198.3149637267443,216.5800198985514,11.968181282812354,2.728566503124054,-0.3411805573110612,-0.2117504160569766,0.1268509149441683,1.041564824041886,0.0127897258051707,0.338860182459906,-7.122181282812354
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([B:8]3[O:9][C:10]([CH3:11])([CH3:12])[C:13]([CH3:14])([CH3:15])[O:16]3)[cH:17][c:18]2[CH2:19]1,9.258666739715007,1.9885284828491372,10.530874265800676,494.97111960606577,783.638669511801,18.002276034580312,351.26784312572875,356.51003005919193,12.2513081757889,3.4700613633533046,-0.3644120523243223,-0.2231604169518507,-0.666687860726503,-0.3734788244734994,-0.6077626711192115,0.5174848432123274,-7.4053081757889
[c:1]12[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][C@@H:8]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[O:15]2,4.6060423749357255,1.949958758105608,6.292299684339071,395.15226109720606,597.6412102802648,18.55594790675982,252.78022845133765,264.6544308222996,12.565454729205856,3.943248255766244,-0.3708316965856328,-0.2285736913098952,-0.2380428456161398,0.527124885846382,-0.2653363577389831,0.6736593430067577,-7.719454729205855
[CH3:1][CH2:2][C@H:3]1[O:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[CH2:11]1,7.6458722178154,1.9706872909622597,7.065121139877711,340.07133385217446,495.09162639811257,17.002728528036613,206.8907900585657,225.8828457671846,12.718722046750704,2.89406040600724,-0.3687524675563352,-0.2190091347619573,0.2792233907401871,-0.4685999832894665,0.3230954000144603,0.4460161852738574,-7.872722046750704
[CH3:1][CH2:2][CH2:3][CH2:4][C@H:5]1[O:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13]1,9.780956647211042,1.991436865186584,8.021263262789297,401.1313088767136,596.7036623244096,17.124778711483632,254.9817406985091,274.4854199096553,12.572139493611006,2.899260923085944,-0.3685806301051434,-0.2188628435616208,0.1101643747396634,0.0462365462157996,-0.616758377902376,0.4316381743679816,-7.726139493611006
[CH3:1][C@H:2]1[CH2:3][O:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]21,5.520996469640425,1.9883897328528035,5.930533978905379,308.6208449976912,444.2335997987087,16.8218558451219,182.65561899127408,199.08591960250317,12.851785336465316,2.941714804784193,-0.3708313197323228,-0.2208615293565695,-0.444792149983906,0.37425065189572,0.3389426492846246,0.4695766777675046,-8.005785336465316
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([F:6])[cH:7][cH:8][cH:9][c:10]2[CH2:11]1,6.029060290217205,1.9865196980801367,6.0373296400318015,322.680137810301,465.0645653015332,16.77432713399412,186.85125328760824,206.0761263569466,13.110364053906467,3.278887341995665,-0.3814659338493976,-0.2328242673311047,-0.7069251058789823,-1.3053098713313522,0.2623271920877905,0.5702751678897532,-8.264364053906467
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][cH:6][c:7]([F:8])[cH:9][c:10]2[CH2:11]1,6.389314980721425,1.984650095193933,6.592782618772553,323.47997262465736,465.7227384177351,16.861439084274927,186.95971082044517,206.77500756351228,13.02701697149127,3.352409534225444,-0.3792507558855427,-0.237100916730531,-1.1950366390210212,-0.1781428772343569,-0.1664178974062311,0.5778228413834406,-8.18101697149127
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([F:6])[c:7]([F:8])[cH:9][cH:10][c:11]2[CH2:12]1,6.148080668525344,1.9847890700790576,6.650641397724683,331.4891817850626,481.3096784029776,16.777409387679317,189.91336529665483,209.0685681597253,13.42328877934962,3.665181150544656,-0.3945424294995382,-0.2465721988951105,-1.3654609530899149,1.7535460528254565,0.3062750760621702,0.7007988831556123,-8.57728877934962
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([F:6])[cH:7][c:8]([F:9])[cH:10][c:11]2[CH2:12]1,6.378193557769303,1.987083734330936,6.605658517809406,333.0390201956572,482.8436365021273,16.78717982408751,189.77448295969964,209.5679386045452,13.324077799804378,3.729703308088842,-0.3910246171484463,-0.2503583973787742,1.2488451627951471,0.9172730500283568,-0.5397429828874922,0.7060885147766804,-8.478077799804378
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([F:6])[cH:7][cH:8][c:9]([F:10])[c:11]2[CH2:12]1,5.863570683274478,1.987417361265602,6.140784469104126,330.8891333453568,481.1454789291412,16.85668789126627,190.42747052659465,210.5679670320912,13.446778751637869,3.678790543759552,-0.3947263908925517,-0.2475067431052416,-0.6795262045975974,0.1027510687131445,0.4494501205118557,0.7071306712996861,-8.600778751637867
[CH3:1][C@H:2]1[O:3][c:4]2[c:5]([F:6])[c:7]([F:8])[c:9]([F:10])[cH:11][c:12]2[CH2:13]1,6.400633952156679,1.985969485144215,6.649684976370312,341.5682399755967,498.8459386311883,16.806542936254548,193.77681381151788,213.16051893238816,13.614337875311316,4.110554413696868,-0.4033014139654156,-0.2637711966557261,-2.1037688551116944,-0.5111040694704516,-1.2921155955843662,0.8487061861656408,-8.768337875311316
[CH3:1][C@H:2]1[O:3][c:4]2[cH:5][c:6]([F:7])[c:8]([F:9])[c:10]([F:11])[c:12]2[CH2:13]1,6.234727745031484,1.986403896944421,6.710065426233136,340.27816760565315,497.9507431917983,16.873066462477492,193.99203919340349,214.56036495310832,13.642201651371511,4.075910266292253,-0.4044285325857803,-0.2624006584026122,-2.0704940649842296,0.3438897110754797,-0.3001788559232013,0.8417377999709887,-8.796201651371511
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[CH2:20][O:21]1,8.624282326001724,2.546489033481089,9.62431670747836,496.2197017604805,796.4637380341637,19.35933204387669,348.88531448460964,354.09067291111336,12.646760080617426,4.353753387284816,-0.3844155615954759,-0.2422362458220943,-0.1081652504768659,1.5985371883541184,-1.1713756597945433,0.8051116302826029,-7.800760080617426
[O:1]=[C:2]1[N:3]([CH3:4])[C@H:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH2:12][O:13]1,8.261556521463717,2.016010342921651,6.381406379439943,356.2592335260361,532.3795782292018,17.676605698812402,221.86154451526272,236.0023744376676,13.437191810964542,3.7707267822892168,-0.3960171820388847,-0.2439687490208394,2.070577506355758,-0.5309799757744242,0.9527887163199033,0.7304768616661346,-8.591191810964542
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[c:15]([CH3:16])[cH:17][cH:18][cH:19][cH:20]2)[CH2:21][O:22]1,8.730487777124514,2.542398800828789,9.609150052581306,507.199749454709,829.53703756308,19.64919285722911,370.6105796887275,369.3935465628784,12.572861050447887,4.319846073986893,-0.3853376226248292,-0.2376071245871491,-0.2128057119368231,2.058689985915807,-0.4360996198828109,0.7853218375310625,-7.726861050447889
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][c:16]([CH3:17])[cH:18][cH:19][cH:20]2)[CH2:21][O:22]1,9.805636867589266,2.546446113517895,9.62487595260934,522.489675254604,845.4297305716785,19.381597680169293,374.71716422311,378.6925612004085,12.528545850468396,4.301637472722949,-0.383757467986268,-0.2374378153885048,-0.4073086522918792,2.048428570619656,0.8225431762460289,0.7741921207807759,-7.682545850468397
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([CH3:18])[cH:19][cH:20]2)[CH2:21][O:22]1,9.144454891900915,2.5449853649872085,9.62093504207327,524.8396648143085,845.8098956599555,19.31539581895887,374.8222303774644,379.2908057921151,12.492282108497443,4.2989543841493365,-0.3832349545593353,-0.2361905846546976,-0.447782544696008,1.3618026366707814,1.585284225713933,0.768905511809881,-7.646282108497443
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([O:18][CH3:19])[cH:20][cH:21]2)[CH2:22][O:23]1,8.568947283290369,2.551396737846466,9.614820526203076,540.2390323731432,871.9294819511613,19.2323783751294,383.27991138417457,386.60328005069545,12.341873644907704,4.288081851265472,-0.3829512993714655,-0.2376884557899224,0.6155692105267889,1.4880653359934772,0.6652082901975094,0.7470895029978015,-7.495873644907704
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][cH:23]2)[CH2:24][O:25]1,9.229005767792154,2.5671603385626414,9.431853115222948,547.2668513350864,890.0479268672048,19.35972037789021,384.2548072740748,388.1714924505322,12.967026182040089,5.09638694200218,-0.3924471279002158,-0.280341568788706,-1.372891875394112,1.100307920891382,1.2983649833407185,1.1130061287920496,-8.121026182040088
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([F:18])[cH:19][cH:20]2)[CH2:21][O:22]1,8.545417530318762,2.5463667369862586,9.600767657374432,505.14851081683696,813.3426128969783,19.36426059495108,354.30993241577966,358.9836661010455,12.78014440151251,4.611619923973101,-0.3883365086176082,-0.2565973900171381,0.8735546149071364,-0.9883631755666124,-1.253327427177076,0.907238064093425,-7.93414440151251
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][cH:20]2)[CH2:21][O:22]1,8.753211160166627,2.5485220785922182,9.601164062504823,520.2492335991665,840.2347648882574,19.774184418223804,368.7589942642978,372.6117757498785,12.603699068582484,4.7115305436058135,-0.3877723210139449,-0.2568916119914369,0.5779050479296476,-1.740159329674534,0.1877422362521486,0.9204319056326208,-7.757699068582482
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[CH2:21][O:22]1,8.938164871280215,2.548517269376529,9.579988743554871,527.020657283776,852.3959419922917,20.07699480803116,376.6169849340605,378.1697796927455,12.667340132305428,4.897206281830846,-0.3903723298323492,-0.2663389480168138,1.3801094102810387,-0.5375214732177835,1.189830737174896,0.997038600547153,-7.821340132305428
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17](-[c:18]3[cH:19][cH:20][cH:21][cH:22][cH:23]3)[cH:24][cH:25]2)[CH2:26][O:27]1,11.23612456195452,2.549638697819105,9.675938431454195,608.9408028128946,996.4077449106794,20.113706074869057,443.5745859475904,443.1623059408885,12.264980003692528,4.951159171410664,-0.3840863739745867,-0.256712647341883,-0.5019741487126481,1.1920045245148048,-1.6086177801055388,0.9675631866117876,-7.418980003692527
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]([S:18][CH3:19])[cH:20][cH:21]2)[CH2:22][O:23]1,8.843703938903147,2.553325892382718,9.557225871740677,550.9293856412874,896.088653049714,19.80072246772221,399.8771894949253,397.4186985676431,12.071458143309435,4.522242447536732,-0.3702805222406686,-0.2450593251184796,0.0599560541983907,-0.8879660373598939,1.1803976369515723,0.7887155594249248,-7.225458143309435
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[C@H:13]([c:14]2[cH:15][cH:16][c:17]3[c:21]([cH:22]2)[O:20][CH2:19][O:18]3)[CH2:23][O:24]1,9.587621246670205,2.570633465208747,9.49038406974056,532.707510237464,863.6147592813597,19.52061681210226,376.4381778036695,379.5220344083786,12.34622299162002,4.449917621582497,-0.3854629417823446,-0.245179403219488,0.2048658792733015,-0.6791069556042872,2.017404975690544,0.7989308209200122,-7.500222991620021
