substrate,Sterimol_L,Sterimol_B1,Sterimol_B5,SASA_Area,SASA_Volume,Disp_int,Disp_Volume,Disp_Area,XTB_ip,XTB_ea,XTB_HOMO,XTB_LUMO,XTB_Dipol_1,XTB_Dipole_2,XTB_Dipole_3,XTB_Electrophilicity,XTB_Nucleophilicity
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]([S:18](=[O:19])([CH3:20])=[O:21])[cH:22][cH:23]2)[cH:24][o:25]1,11.440537926326067,1.9154434589061575,8.965208606234704,511.4770774649195,872.2922353125311,21.132026265118988,399.90424278672873,382.639985948916,12.519382753866068,5.27074001401171,-0.3819863782157693,-0.2836221874530301,1.9801168055285303,-0.6304036700901925,-1.534016112254298,1.1308943397612203,-7.673382753866068
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]3[cH:21][cH:22][cH:23]2)[cH:24][o:25]1,9.181828088731852,2.010866345352154,9.321982774344526,488.2497447252235,838.2330007215859,21.191737248521093,393.0080359738265,369.780493952498,12.34343644003161,5.155568872664129,-0.3794607961022804,-0.2768614924361841,-1.3203687696679196,2.5106649987790943,-0.7809690813252641,1.0599341769519737,-7.49743644003161
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]3[cH:23]2)[cH:24][o:25]1,10.911416695173674,1.9068608943119405,9.483420595287935,534.0303533242517,887.1370989189099,20.72069396134368,396.1714527357812,393.7609038051462,12.232576869741248,5.152048255253208,-0.3783281574304236,-0.2741710461820501,-0.9371177794029116,-0.1888557547540208,-2.0065001299656484,1.0447045082306812,-7.386576869741248
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][s:16][cH:17][cH:18]2)[cH:19][o:20]1,8.907785845542767,1.8733991050990728,9.587778961219009,468.779260705584,753.7993122192844,20.03004098823204,329.76914265685616,332.6152354859712,12.432127875114404,4.773890127603132,-0.3808963970357936,-0.2642568168037146,-0.1997364573245046,0.5459925974746667,1.5778877403480993,0.9215642750760678,-7.5861278751144035
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][n:18][cH:19]2)[cH:20][o:21]1,8.917272386983953,1.8661908018636848,9.544597392761792,471.5292968018381,761.9433302605617,19.80454847699424,331.7790670553642,336.1719559950855,12.4513934386141,4.884729419698418,-0.3827488420630459,-0.2712605716957894,0.3440805701956544,-1.8299681493108848,-0.7483534019779778,0.9652968290732544,-7.605393438614101
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054454379984696,1.8954511124373556,9.510795029556157,481.709893394536,776.2496098804515,19.73892675745336,341.0934179313724,344.4759569683979,12.445523326258373,4.577121803606526,-0.3793732925134586,-0.2530810206304846,-0.4315576333909967,1.877866333352012,-0.195534326190331,0.8537051309803517,-7.599523326258371
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054450949478388,1.8948214154118876,9.5107834208225,481.4498980518071,775.6032553038693,19.70813346641128,340.2093751202896,343.8774657293508,12.445521934563509,4.57712448335951,-0.3793733300707561,-0.2530811487891762,-0.0143895531559619,-0.212529994649425,1.9249509463682464,0.8537058727311856,-7.599521934563507
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054446167549374,1.8948218376976216,9.51079007776358,481.65990787394566,776.2833346187657,19.695332948872167,336.1226851838536,340.1781074726517,12.44552259066467,4.577124132872187,-0.3793733514115659,-0.2530811544403309,-0.3708052431216342,-1.7722939971358649,-0.6872485895625511,0.8537058347000993,-7.599522590664669
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054455953350065,1.8953544608136648,9.510789063928776,481.23989412017886,775.434474828782,19.713490367498277,338.9649902625095,342.77668649078066,12.445523652077904,4.577121477042023,-0.3793732938786153,-0.2530809922476753,-0.4394435255549942,1.859748654237192,0.31477084065786,0.8537050600245382,-7.599523652077904
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054463906475814,1.8950417617827544,9.51078682503246,481.4399009639064,775.462410658062,19.71253064277271,338.0615435351421,342.27718023214254,12.445527852204416,4.577124803254457,-0.3793734536818539,-0.2530811191687798,-0.629480401582537,1.811904057450157,0.2677742397309752,0.8537067181973739,-7.599527852204417
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20][o:21]1,9.054467746282526,1.894771093813838,9.51079401432962,481.34989377123856,775.5823802405721,19.745793116486755,339.8010524008843,343.9764875527597,12.445518815231097,4.5771281990609545,-0.3793731975350844,-0.2530812303913547,-0.4556635648756024,1.879729848432996,-0.098819892167687,0.8537067532227062,-7.599518815231097
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([CH3:14])[cH:15][o:16]1,6.923636227415164,1.7562400740655215,9.708487884225148,413.449294418728,636.038046222155,18.076097759205588,269.6743064393898,279.6041632443749,12.565639048469995,3.730372186522912,-0.3782858558962423,-0.2327730324451953,0.5817354567941608,1.8869157475201983,0.2084658937144869,0.6170295288384375,-7.719639048469997
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([CH2:14][CH2:15][CH2:16][CH3:17])[cH:18][o:19]1,10.646682103267892,1.965912983832094,9.693713587155528,499.83919947084615,783.2935037207864,18.17189002582809,341.1113580423992,351.10691669301013,12.48341349255787,3.7102282063654406,-0.3765118802660097,-0.2314936372790994,0.6142077990592725,-0.0862598990858689,-1.9061840783199413,0.6022804631703528,-7.6374134925578705
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([CH:14]([CH3:15])[CH3:16])[cH:17][o:18]1,8.052715642551476,2.1463065791186606,9.691696360204856,461.1392972691572,725.1692409389692,18.38191785433809,314.0815639335686,321.4045747734769,12.50031720739006,3.726081536752863,-0.376935554985526,-0.2311242176767807,-0.2149173741681034,-0.8313689431404103,1.748639843173884,0.6082918294858697,-7.654317207390061
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([CH:14]2[CH2:15][CH2:16]2)[cH:17][o:18]1,8.189632181350802,2.1063421347426274,9.71980506274056,451.9694964693839,707.7078735328801,18.354091608564207,302.3764280895311,312.0993835005074,12.500136116287257,3.792750934325542,-0.3778638034993506,-0.2319694465524305,0.2295871944867502,1.13973307250905,-1.5857287639592688,0.6254993454465987,-7.654136116287255
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([CH:14]2[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]2)[cH:20][o:21]1,9.540836821996104,2.1450259513052283,9.678777432488811,506.97902114225553,821.9621583835542,18.885857647423897,367.6957956056983,366.609434928028,12.422954563369304,3.7433483295542898,-0.3762492773396031,-0.2312695601208804,-0.8425476947858723,-1.829126164312088,0.013088857047887,0.6036650284032368,-7.576954563369304
[O:1]=[c:2]1[n:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]([C:14]([CH3:15])([CH3:16])[CH3:17])[cH:18][o:19]1,8.218249826388972,2.1197099438399047,9.67146969259879,466.509121546384,751.4314111286099,18.66780263096489,334.79587361769654,331.1107888600972,12.464245892140868,3.7104633532446,-0.3771938085040656,-0.2300641042348363,-0.4039687331320496,-0.9231255877235558,-1.8098651533589496,0.6001051398848359,-7.618245892140868
[O:1]=[c:2]1[n:3]2[c:4]([cH:9][o:10]1)[CH2:5][CH2:6][CH2:7][CH2:8]2,6.787558386459216,1.8380930022745103,5.527347038861128,298.1981769288477,425.9489676961366,16.247204817777206,172.05398128065698,188.42219839011665,13.300276164178005,2.266441421911188,-0.3783470626583275,-0.2080945679191782,-1.4172595275332631,-2.0387437516232936,-0.2014715321623965,0.3909826855583225,-8.454276164178003
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)=[CH:19]1,8.587601359422381,2.936939569106478,7.735730818177229,464.1417783278352,731.4959514057082,20.20083101203513,318.70662752408174,320.8691877223818,12.40934938637448,5.352983408148267,-0.3681082445053921,-0.2776700787445249,-0.538007059026556,-1.3719457653857534,-0.8230925206069337,1.15375023800001,-7.56334938637448
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)=[CH:19]1,8.587615804360215,2.9367918027317272,7.735663661158304,463.88177685465376,730.9548480636364,20.09780482126148,314.65786402427585,317.57148164031486,12.409331861837156,5.35303620906541,-0.3681078310459187,-0.2776723733956437,-0.405304120971914,1.1449318790502123,1.172215856345815,1.1537718231495142,-7.563331861837156
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)=[CH:19]1,8.58627825687564,2.9475581850680435,7.739628791928096,464.0117765083464,731.0279993736659,20.10045351998377,316.98332021471793,318.47107148205146,12.408540593594823,5.353046518356539,-0.3681144502736849,-0.2776784989137874,-0.3430395560696205,0.8282695169872047,1.4279328237141442,1.1536795910917883,-7.562540593594823
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)=[CH:19]1,8.587657852674774,2.936876150252582,7.735854354442656,463.88177779162726,730.8662615906483,20.168577053912177,316.9257779451295,319.2703918136655,12.409325651910889,5.35298847547696,-0.3681078588918787,-0.2776699112375865,-0.4483670251257703,1.6036441896088618,0.2764869490413715,1.1537496098583315,-7.563325651910889
[O:1]=[C:2]1[N:3]([CH2:4][c:5]2[cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11][cH:12]2)[c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]2[S:19][C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)=[CH:27]1,8.677390904751766,2.6791204115174976,9.50809859813956,592.8618719070118,986.6697194114156,21.234626720293665,444.16140549065705,436.9577517646478,12.009089220538952,5.336101495474585,-0.3670184804585027,-0.2747048559154559,-0.7537220325313299,0.9769107759808436,-0.802940194929852,1.097172109197736,-7.163089220538952
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][c:7]([CH3:8])[cH:9][cH:10][c:11]2[S:12][C:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[CH:20]1,8.588791135913148,3.136435599386316,7.771571719478711,492.8917153680103,780.1729292365395,19.989731817561115,339.70469712098446,341.87364696284743,12.284826433969224,5.279466548948662,-0.3650311259087359,-0.2744157803562507,0.954769614036316,1.646841080821808,0.2030132238486404,1.1058139379358287,-7.438826433969224
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][c:7]([O:8][CH3:9])[cH:10][cH:11][c:12]2[S:13][C:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)=[CH:21]1,8.901236510746061,3.1280736221236465,7.780831216862991,508.251131077672,806.4732425197636,19.9821811135364,351.3859975614285,352.5837361814704,12.22188814965047,5.309829404979721,-0.3643309991860556,-0.275349103064929,1.3097460115033532,1.692392845515505,0.7560178689787105,1.1114845375077975,-7.37588814965047
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][c:7]([C:8]([F:9])([F:10])[F:11])[cH:12][cH:13][c:14]2[S:15][C:16]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)=[CH:23]1,8.695378836078396,3.1041811237962573,7.776033984218269,518.2091820843622,827.1042620346332,19.962850319480047,350.0497954682134,351.5507759382707,12.802325399152616,5.860745081530109,-0.3841850769149909,-0.2920520880435894,-0.9559468378519358,-0.7727855549572687,0.5372432324480867,1.4492396163209242,-7.956325399152615
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][c:7]([F:8])[cH:9][cH:10][c:11]2[S:12][C:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[CH:20]1,8.588079353663742,3.116781890004438,7.803546657783288,474.5007174365372,748.5008631969209,20.087201642935085,320.60204927713943,323.6631375990562,12.604855233497014,5.585383022935046,-0.3758777729341021,-0.2851391592447818,0.3897269951129929,-0.9849871603709814,-0.4612291279968339,1.2860663041449591,-7.758855233497014
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][c:7]([Cl:8])[cH:9][cH:10][c:11]2[S:12][C:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[CH:20]1,8.58648092223247,3.1163125239631797,7.80125262698181,489.6814425288106,775.1663076963547,20.375957832835155,336.7017002837795,336.49060531588214,12.477501641242698,5.61459769924699,-0.3748796518353262,-0.2841231161614542,0.1482631606631603,-0.9236037278102958,0.7765128792626125,1.2852006513290972,-7.631501641242698
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][c:15]([CH3:16])[cH:17][cH:18][cH:19]2)=[CH:20]1,8.571869515327663,3.107221276727176,8.10181692572569,493.03176144864665,780.6792668061939,20.00604666601756,340.615527603536,343.3718903331885,12.28822869123808,5.31694319181882,-0.3662731356481684,-0.2753898819803491,0.3389058978937768,0.960750363163378,-1.433247742132666,1.1227894994405745,-7.44222869123808
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][c:15]([O:16][CH3:17])[cH:18][cH:19][cH:20]2)=[CH:21]1,8.593738223996736,2.9134556380765435,8.566467233831675,507.341111456646,805.8361821037983,20.03180512397742,352.5170914770641,353.78434208276747,12.209362120771525,5.349151357830541,-0.3687336128071953,-0.2765296506298176,0.6282294492206195,-1.0617589699072258,0.9691529977609594,1.1275534463772623,-7.363362120771523
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][c:15]([C:16]([F:17])([F:18])[F:19])[cH:20][cH:21][cH:22]2)=[CH:23]1,9.293296671091042,2.540030341352145,7.840257458205041,511.6591632219992,823.862031691311,20.074502384480443,350.19562760604225,351.7507089061894,12.6913691211407,5.741177566470092,-0.3791332083022961,-0.2925732848741482,-1.0040503415048745,0.2198657975533575,0.8651075036946849,1.3740117052414944,-7.845369121140701
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([CH3:17])[cH:18][cH:19]2)=[CH:20]1,8.58198513503757,2.9515626839221847,8.875642378730173,492.4517473129402,779.6442794891627,19.96315737038744,340.4659372114354,341.77204389088587,12.25768993907948,5.305638368141159,-0.3657618596326538,-0.2744307010204494,0.0412604041096979,-0.1080630366925174,1.725979976950262,1.1140202407850242,-7.41168993907948
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([O:17][CH3:18])[cH:19][cH:20]2)=[CH:21]1,8.589294644801083,2.904722757717856,9.743791544748742,507.7811413139074,805.804910126719,19.915860795082164,350.77678510563567,351.7838345768097,12.136288354153054,5.276947449175627,-0.3654882137221555,-0.2731150700459286,0.1290540664047245,1.702610963354286,-0.2025011381091921,1.0864287683847245,-7.290288354153054
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21][cH:22]2)=[CH:23]1,8.614358588145326,2.8668344289391703,9.367565241586354,519.1691168168101,828.2138968924438,19.95992945189593,351.2628917108264,354.9511748299876,12.76241216938404,5.929581052201821,-0.3806243924331678,-0.2986087807007032,-1.9239275963157685,1.0410997316408388,0.9466790735222184,1.4818139911453512,-7.916412169384039
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([F:17])[cH:18][cH:19]2)=[CH:20]1,8.597324731181612,2.9134266218230653,8.343456872886131,474.3906811172002,748.8511281816278,20.09543142073749,320.26621359896205,323.56284919963423,12.563873207340793,5.5606547530371255,-0.3741449361814324,-0.2856522694145448,-1.3924538991155595,1.1434238957088811,0.3694499275909257,1.2691937333266012,-7.717873207340792
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([Cl:17])[cH:18][cH:19]2)=[CH:20]1,8.59323009889282,2.929538123585972,8.982797715986399,489.7514090501148,775.939561717817,20.40945211311827,335.4521480542278,335.8913469440383,12.403119508621018,5.642337775578111,-0.3735010248777959,-0.2858719102731564,-1.2889920465461713,0.241085459566644,1.1840014533144134,1.2901660516914182,-7.5571195086210174
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([Br:17])[cH:18][cH:19]2)=[CH:20]1,8.606906796629845,2.900771809636272,9.253450125831808,497.47283993051497,789.2360195124047,20.74848179666486,343.1079477458565,341.8508659544447,12.475028773073385,5.775839761960788,-0.377226190174752,-0.2905845871185009,-1.7809559791925205,1.1376521877721706,0.2806479316700558,1.3668488543628956,-7.629028773073383
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][cH:15][c:16]([C:17]([O:18][CH2:19][CH3:20])=[O:21])[cH:22][cH:23]2)=[CH:24]1,8.596017662139372,2.9032450243335077,12.081726072476032,575.6705291820144,918.0029876515714,19.82844085139849,399.604792879529,404.2950282981415,12.410506322813058,5.93943174599737,-0.3733358762205538,-0.2933643836252821,-0.6260452417491462,1.3802408897062428,-0.3433649618835137,1.4479799821794703,-7.564506322813058
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:20][c:18]([CH3:19])[cH:17][c:15]([CH3:16])[cH:14]2)=[CH:21]1,8.58507904710816,3.1244957437768623,8.644111317984738,522.641396909026,834.2911641850833,20.088708131379683,367.5508871696638,375.27833042253474,12.18825948761093,4.940206710463307,-0.3652400345784222,-0.2609082877068988,0.110791375990388,1.664512499451317,0.1016844029475629,0.9537221791737506,-7.34225948761093
[O:1]=[C:2]1[N:3]([CH3:4])[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][C:12]([c:13]2[cH:14][c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]3[cH:21][cH:22]2)=[CH:23]1,8.584248451028197,3.1234524958296723,9.6655993321641,528.9325646951845,850.498305933825,20.664769261154493,373.2785211448749,368.9514031514887,12.110045193792327,5.663708413983693,-0.3676622537897659,-0.2816479863149858,-0.0626387492513921,-1.68785981455943,0.4016776649746827,1.2665088640222202,-7.264045193792327
[O:1]=[C:2]1[N:3]([CH2:4][CH2:5][N:6]([CH3:7])[CH3:8])[c:9]2[cH:10][cH:11][cH:12][cH:13][c:14]2[S:15][C:16]([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)=[CH:23]1,8.629613689393262,3.308410539420472,7.764713183528615,555.6021967342531,900.4521536074218,20.006115777227677,403.72077795365584,397.5680720022997,11.854254786561816,5.332955736684094,-0.3551238374321661,-0.2762071530783244,0.0466475713665781,-1.331436071705763,0.5295551240007204,1.0768211279321258,-7.008254786561816
[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[cH:7][cH:8][c:9]([CH2:10][CH2:11][CH2:12][CH3:13])[n:14]12,6.869051509208728,1.9622941731890964,7.025714329815232,405.1725404587536,620.0781992517853,17.911164772403456,271.43184806680654,281.3584537889262,11.78064004729158,3.5234735529213403,-0.3377867806130505,-0.231644712669256,0.3599812618760545,-0.6945944332096836,-0.1937371825272285,0.4767952039475156,-6.934640047291579
[CH3:1][CH2:2][CH2:3][c:4]1[cH:5][cH:6][cH:7][c:8]2[cH:9][cH:10][c:11]([CH2:12][CH2:13][CH2:14][CH3:15])[n:16]12,8.940621983025567,1.9916212986135475,8.735415759342866,450.2823629393702,707.3336265941299,18.20422826588638,318.28125647057226,322.7639918344438,11.750007086125416,3.5873203411978136,-0.3377871072238337,-0.2322543431738802,-0.1586054277340789,-0.728937170097651,-0.2639360069583256,0.4880397036780224,-6.904007086125416
[CH2:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][c:16]2[cH:17][cH:18][c:19]([CH2:20][CH2:21][CH2:22][CH3:23])[n:24]12,15.79493655676912,1.7,11.809164035769877,675.6330670307566,1090.851956183346,18.513340464098164,501.59980960877687,505.2569130210038,11.436882065336846,4.138936216356732,-0.3372263503045221,-0.2318338363434749,0.5475847700824645,-0.3545854704499467,0.2615920278292903,0.5929633880612721,-6.590882065336846
[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[cH:7][c:8]([C:9]([O:10][CH2:11][CH3:12])=[O:13])[cH:14][n:15]12,7.006758136034604,1.8853298043701616,9.679447785290517,418.13116369034174,625.7871464697034,17.58413248848825,262.2851716372922,281.3817971199704,12.411203188604174,4.638700590856202,-0.3601488594863768,-0.2593449456734895,-0.8117234640921234,-0.6728164522968114,-0.2351908094811598,0.8706775479799069,-7.565203188604174
[CH3:1][c:2]1[cH:7][c:6]2[cH:8][c:9](-[c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[cH:16][n:5]2[cH:4][cH:3]1,12.171969410821012,2.025398655059446,6.052496197422293,422.6837725854164,642.0113167731137,18.72700928297153,271.9630385617093,285.1240436962231,11.916056816420529,4.447988977227026,-0.347973957710392,-0.2444649723811518,0.7162136485547155,0.4275025136215804,-0.0145478895111094,0.7451089764962794,-7.070056816420527
[CH3:1][c:2]1[cH:16][cH:15][cH:14][n:13]2[c:3]1[cH:4][c:5](-[c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[cH:12]2,6.865925597780307,1.8840004538493509,9.802157295361384,418.1537883192652,638.4198312463669,18.815133410541826,272.0006011509138,282.4244397441226,11.954462448490943,4.444865848208145,-0.3491566202303457,-0.2438976525800015,-0.5136232444078591,-0.1772603063035354,-0.1474522982445401,0.7488460311903791,-7.108462448490945
[F:1][c:2]1[cH:3][cH:4][c:7](-[c:8]2[cH:9][n:10]3[c:11]([CH3:12])[cH:13][cH:14][cH:15][c:16]3[cH:17]2)[cH:6][cH:5]1,12.582857291861526,1.977926166233424,4.670968993921551,427.9927063865727,655.0601491765403,18.83275732365332,274.67422124621555,284.4177426925911,12.095345872878744,4.658931245529746,-0.3541344204092489,-0.250941107120041,-1.630264516037835,-0.3697560622892493,0.0532747047187646,0.8383703806967576,-7.249345872878745
[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[cH:7][n:8][n:9][n:10]12,6.8615979646786665,1.8780867320518284,4.867735402822536,292.6014420665673,414.49558518738144,17.06002451367987,162.91595450044466,179.53863246423134,13.17148991428011,4.262821429585097,-0.3741418625473857,-0.26336805178353,0.2591500537591193,1.7316343894671928,0.2883066427048446,0.8410822707165203,-8.32548991428011
[CH3:1][CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]2[cH:8][n:9][n:10][n:11]12,5.105027149856412,1.9832983203919248,6.671197052240496,318.02146954727533,460.4686311300271,17.278523737468852,187.75988388357584,203.84155292377744,13.131331912369088,4.302950105060531,-0.3742677464057386,-0.2639229521960156,0.1773961543077478,1.6311749256469297,0.629701830096633,0.8487247740547201,-8.285331912369088
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][c:6]1[cH:7][cH:8][cH:9][c:10]2[cH:11][n:12][n:13][n:14]12,11.047899452962191,1.9908463896462207,5.268934762511072,408.7414225797178,611.9241803140859,17.4244318411124,261.3888823107391,277.5442762742289,12.783645325236618,4.319742870962254,-0.3738143891739168,-0.2632769578356511,-0.2104884226533618,-1.1285988751961749,1.2897425531605091,0.8112196958126623,-7.937645325236618
[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][C:10]([CH2:11][c:12]1[cH:13][cH:14][cH:15][c:16]2[cH:17][n:18][n:19][n:20]12)=[O:21],11.080902920245846,1.9908747214279885,13.174514421579437,578.7700964702165,909.8604400646924,18.005943913798397,403.1832368999734,417.27414827144815,12.449914611331629,5.039993778696782,-0.3834783745723253,-0.2765287173960813,-0.5218220056213143,-0.782528723326799,0.0671030314517091,1.0257763988426674,-7.603914611331627
[c:1]1([CH2:2][CH2:3][c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[cH:10][cH:11][cH:12][c:13]2[cH:14][n:15][n:16][n:17]12,4.609920543599437,1.743191797757116,6.934632465274669,408.3421813432214,644.1606106523778,19.55310755329152,281.16697077893383,288.7170260246269,12.684470176026714,4.667500871740811,-0.3750118999989236,-0.2642845017611164,-0.6701903807604133,1.5270162465336723,0.4030928249932839,0.9148587549984246,-7.838470176026714
